"","sector","state","year","all_employees","avg_hourly_earnings_all","avg_hourly_earnings_production","avg_weekly_earnings_all","avg_weekly_earnings_production","avg_weekly_hours_all","avg_weekly_hours_production","production_nonsupervisory_employees","state_labor_force","state_labor_part","state_unempl_rate"
"3173","Leisure and Hospitality","Nebraska",2019,93.9166666666667,NA,NA,NA,NA,NA,NA,NA,1049.09308333333,70.325,3.1
"3174","Leisure and Hospitality","Nebraska",2020,79.5583333333333,NA,NA,NA,NA,NA,NA,NA,1044.34216666667,69.575,4.25
"3175","Leisure and Hospitality","Nebraska",2021,86.7166666666667,NA,NA,NA,NA,NA,NA,NA,1042.40683333333,69.1583333333333,2.64166666666667
"3176","Leisure and Hospitality","Nebraska",2022,92.3666666666667,NA,NA,NA,NA,NA,NA,NA,1052.0575,69.325,2.18333333333333
"3177","Leisure and Hospitality","Nebraska",2023,97.0583333333333,NA,NA,NA,NA,NA,NA,NA,1059.60941666667,69.1,2.30833333333333
"3178","Leisure and Hospitality","Nebraska",2024,99.5,NA,NA,NA,NA,NA,NA,NA,1069.32408333333,68.925,2.75
"3179","Leisure and Hospitality","Nebraska",2025,96.2,NA,NA,NA,NA,NA,NA,NA,1081.8865,69.3,3.1
"3180","Leisure and Hospitality","Nevada",2015,340.891666666667,NA,NA,NA,NA,NA,NA,NA,1394.84033333333,62.725,6.9
"3181","Leisure and Hospitality","Nevada",2016,345.308333333333,NA,NA,NA,NA,NA,NA,NA,1409.87383333333,62.2083333333333,5.825
"3182","Leisure and Hospitality","Nevada",2017,349.758333333333,NA,NA,NA,NA,NA,NA,NA,1446.62708333333,62.5916666666667,5.01666666666667
"3183","Leisure and Hospitality","Nevada",2018,352.75,NA,NA,NA,NA,NA,NA,NA,1496.21616666667,63.3916666666667,4.40833333333333
"3184","Leisure and Hospitality","Nevada",2019,356.05,NA,NA,NA,NA,NA,NA,NA,1547.09808333333,64.1416666666667,4.14166666666667
"3185","Leisure and Hospitality","Nevada",2020,257.883333333333,NA,NA,NA,NA,NA,NA,NA,1507.4825,61.325,13.6916666666667
"3186","Leisure and Hospitality","Nevada",2021,295.116666666667,NA,NA,NA,NA,NA,NA,NA,1501.26475,60.1833333333333,6.80833333333333
"3187","Leisure and Hospitality","Nevada",2022,336.45,NA,NA,NA,NA,NA,NA,NA,1561.99283333333,61.7666666666667,5.20833333333333
"3188","Leisure and Hospitality","Nevada",2023,348.283333333333,NA,NA,NA,NA,NA,NA,NA,1613.56358333333,62.7166666666667,5.14166666666667
"3189","Leisure and Hospitality","Nevada",2024,363.091666666667,NA,NA,NA,NA,NA,NA,NA,1648.00275,62.75,5.56666666666667
"3190","Leisure and Hospitality","Nevada",2025,360.3,NA,NA,NA,NA,NA,NA,NA,1678.0075,63.175,5.5
"3191","Leisure and Hospitality","New Hampshire",2015,68.4916666666667,NA,NA,NA,NA,NA,NA,NA,748.604333333333,68.475,3.40833333333333
"3192","Leisure and Hospitality","New Hampshire",2016,69.7916666666667,NA,NA,NA,NA,NA,NA,NA,755.688666666667,68.5583333333333,2.86666666666667
"3193","Leisure and Hospitality","New Hampshire",2017,70.875,NA,NA,NA,NA,NA,NA,NA,758.018,68.1833333333333,2.80833333333333
"3194","Leisure and Hospitality","New Hampshire",2018,72.0666666666667,NA,NA,NA,NA,NA,NA,NA,767.83375,68.575,2.625
"3195","Leisure and Hospitality","New Hampshire",2019,73.325,NA,NA,NA,NA,NA,NA,NA,777.320333333333,68.8583333333333,2.55833333333333
"3196","Leisure and Hospitality","New Hampshire",2020,57.225,NA,NA,NA,NA,NA,NA,NA,760.270333333333,66.8083333333333,6.75
"3197","Leisure and Hospitality","New Hampshire",2021,65.075,NA,NA,NA,NA,NA,NA,NA,751.954166666667,65.5083333333333,3.475
"3198","Leisure and Hospitality","New Hampshire",2022,70.8,NA,NA,NA,NA,NA,NA,NA,759.86625,65.6,2.44166666666667
"3199","Leisure and Hospitality","New Hampshire",2023,73.8,NA,NA,NA,NA,NA,NA,NA,761.60025,65.2333333333333,2.23333333333333
"3200","Leisure and Hospitality","New Hampshire",2024,75.9666666666667,NA,NA,NA,NA,NA,NA,NA,771.586916666667,65.5916666666667,2.6
"3201","Leisure and Hospitality","New Hampshire",2025,72.325,NA,NA,NA,NA,NA,NA,NA,775.194,65.6,3.325
"3202","Leisure and Hospitality","New Jersey",2015,360.116666666667,NA,NA,NA,NA,NA,NA,NA,4596.85475,64.1333333333333,5.725
"3203","Leisure and Hospitality","New Jersey",2016,369.791666666667,NA,NA,NA,NA,NA,NA,NA,4612.87566666667,63.9416666666667,4.95
"3204","Leisure and Hospitality","New Jersey",2017,376.325,NA,NA,NA,NA,NA,NA,NA,4612.037,63.4583333333333,4.51666666666667
"3205","Leisure and Hospitality","New Jersey",2018,387.558333333333,NA,NA,NA,NA,NA,NA,NA,4607.43608333333,63,4.00833333333333
"3206","Leisure and Hospitality","New Jersey",2019,394.458333333333,NA,NA,NA,NA,NA,NA,NA,4693.20575,63.8416666666667,3.475
"3207","Leisure and Hospitality","New Jersey",2020,283.791666666667,NA,NA,NA,NA,NA,NA,NA,4643.6995,62.9166666666667,9.49166666666667
"3208","Leisure and Hospitality","New Jersey",2021,330.8,NA,NA,NA,NA,NA,NA,NA,4654.24333333333,62.95,6.70833333333333
"3209","Leisure and Hospitality","New Jersey",2022,377.516666666667,NA,NA,NA,NA,NA,NA,NA,4756.00208333333,64.0166666666667,3.85
"3210","Leisure and Hospitality","New Jersey",2023,398.441666666667,NA,NA,NA,NA,NA,NA,NA,4867.11283333333,64.825,4.25
"3211","Leisure and Hospitality","New Jersey",2024,405.391666666667,NA,NA,NA,NA,NA,NA,NA,4898.00775,64.3416666666667,4.53333333333333
"3212","Leisure and Hospitality","New Jersey",2025,375.575,NA,NA,NA,NA,NA,NA,NA,4888.47475,63.775,4.9
"3213","Leisure and Hospitality","New Mexico",2015,93.1416666666667,NA,NA,NA,NA,NA,NA,NA,940.778833333333,58.2083333333333,6.61666666666667
"3214","Leisure and Hospitality","New Mexico",2016,95.5416666666667,NA,NA,NA,NA,NA,NA,NA,945.3585,58.2166666666667,6.75833333333333
"3215","Leisure and Hospitality","New Mexico",2017,96.3333333333333,NA,NA,NA,NA,NA,NA,NA,945.920333333333,58,6.11666666666667
"3216","Leisure and Hospitality","New Mexico",2018,97.825,NA,NA,NA,NA,NA,NA,NA,945.922333333333,57.7,4.95
"3217","Leisure and Hospitality","New Mexico",2019,99.6833333333333,NA,NA,NA,NA,NA,NA,NA,956.96425,57.9583333333333,4.99166666666667
"3218","Leisure and Hospitality","New Mexico",2020,78.5416666666667,NA,NA,NA,NA,NA,NA,NA,930.743,55.9583333333333,7.925
"3219","Leisure and Hospitality","New Mexico",2021,85.975,NA,NA,NA,NA,NA,NA,NA,941.776,56.375,7.075
"3220","Leisure and Hospitality","New Mexico",2022,95.3,NA,NA,NA,NA,NA,NA,NA,948.382333333333,56.5583333333333,4.075
"3221","Leisure and Hospitality","New Mexico",2023,99.8833333333333,NA,NA,NA,NA,NA,NA,NA,968.711,57.3166666666667,3.66666666666667
"3222","Leisure and Hospitality","New Mexico",2024,99.9083333333333,NA,NA,NA,NA,NA,NA,NA,983.0925,57.6416666666667,4.125
"3223","Leisure and Hospitality","New Mexico",2025,97.45,NA,NA,NA,NA,NA,NA,NA,986.37025,57.575,4.05
"3224","Leisure and Hospitality","New York",2015,901.308333333333,NA,NA,NA,NA,NA,NA,NA,9736.9765,60.6583333333333,5.225
"3225","Leisure and Hospitality","New York",2016,922.125,NA,NA,NA,NA,NA,NA,NA,9768.02491666667,60.575,4.875
"3226","Leisure and Hospitality","New York",2017,950.725,NA,NA,NA,NA,NA,NA,NA,9834.1815,60.7416666666667,4.64166666666667
"3227","Leisure and Hospitality","New York",2018,960.033333333333,NA,NA,NA,NA,NA,NA,NA,9828.612,60.5666666666667,4.08333333333333
"3228","Leisure and Hospitality","New York",2019,961.925,NA,NA,NA,NA,NA,NA,NA,9862.81508333333,60.675,3.88333333333333
"3229","Leisure and Hospitality","New York",2020,635.433333333333,NA,NA,NA,NA,NA,NA,NA,9569.47875,59.0583333333333,9.86666666666667
"3230","Leisure and Hospitality","New York",2021,726,NA,NA,NA,NA,NA,NA,NA,9540.72383333333,59.475,7.1
"3231","Leisure and Hospitality","New York",2022,866.391666666667,NA,NA,NA,NA,NA,NA,NA,9620.69066666667,60.2416666666667,4.31666666666667
"3232","Leisure and Hospitality","New York",2023,914.433333333333,NA,NA,NA,NA,NA,NA,NA,9773.37916666667,60.975,4.05833333333333
"3233","Leisure and Hospitality","New York",2024,930.058333333333,NA,NA,NA,NA,NA,NA,NA,9834.59083333333,60.8916666666667,4.30833333333333
"3234","Leisure and Hospitality","New York",2025,897.8,NA,NA,NA,NA,NA,NA,NA,9844.838,60.8,4.15
"3235","Leisure and Hospitality","North Carolina",2015,460.408333333333,NA,NA,NA,NA,NA,NA,NA,4708.47775,61.0583333333333,5.675
"3236","Leisure and Hospitality","North Carolina",2016,480.216666666667,NA,NA,NA,NA,NA,NA,NA,4781.34458333333,61.1916666666667,5.08333333333333
"3237","Leisure and Hospitality","North Carolina",2017,493.6,NA,NA,NA,NA,NA,NA,NA,4857.7155,61.3666666666667,4.53333333333333
"3238","Leisure and Hospitality","North Carolina",2018,502.683333333333,NA,NA,NA,NA,NA,NA,NA,4904.96916666667,61.2333333333333,4.00833333333333
"3239","Leisure and Hospitality","North Carolina",2019,514.783333333333,NA,NA,NA,NA,NA,NA,NA,4984.6665,61.5083333333333,3.85
"3240","Leisure and Hospitality","North Carolina",2020,420.8,NA,NA,NA,NA,NA,NA,NA,4832.79091666667,58.9833333333333,7.3
"3241","Leisure and Hospitality","North Carolina",2021,458.625,NA,NA,NA,NA,NA,NA,NA,4946.8265,59.525,4.89166666666667
"3242","Leisure and Hospitality","North Carolina",2022,500.466666666667,NA,NA,NA,NA,NA,NA,NA,5177.31475,61.275,3.68333333333333
"3243","Leisure and Hospitality","North Carolina",2023,531.1,NA,NA,NA,NA,NA,NA,NA,5261.70675,61.1166666666667,3.49166666666667
"3244","Leisure and Hospitality","North Carolina",2024,541.091666666667,NA,NA,NA,NA,NA,NA,NA,5284.6195,60.2666666666667,3.625
"3245","Leisure and Hospitality","North Carolina",2025,528.375,NA,NA,NA,NA,NA,NA,NA,5286.43075,59.65,3.7
"3246","Leisure and Hospitality","North Dakota",2015,40.7916666666667,NA,NA,NA,NA,NA,NA,NA,413.291083333333,70.7416666666667,2.775
"3247","Leisure and Hospitality","North Dakota",2016,39.9666666666667,NA,NA,NA,NA,NA,NA,NA,414.505083333333,70.725,3.05
"3248","Leisure and Hospitality","North Dakota",2017,40.2083333333333,NA,NA,NA,NA,NA,NA,NA,414.199,70.625,2.60833333333333
"3249","Leisure and Hospitality","North Dakota",2018,40.3666666666667,NA,NA,NA,NA,NA,NA,NA,411.771416666667,69.9583333333333,2.4
"3250","Leisure and Hospitality","North Dakota",2019,40.45,NA,NA,NA,NA,NA,NA,NA,413.5995,69.9583333333333,2.175
"3251","Leisure and Hospitality","North Dakota",2020,34.275,NA,NA,NA,NA,NA,NA,NA,409.525,68.9833333333333,4.98333333333333
"3252","Leisure and Hospitality","North Dakota",2021,37.025,NA,NA,NA,NA,NA,NA,NA,408.064666666667,68.6083333333333,3.10833333333333
"3253","Leisure and Hospitality","North Dakota",2022,39.0416666666667,NA,NA,NA,NA,NA,NA,NA,413.30275,69.0166666666667,2.09166666666667
"3254","Leisure and Hospitality","North Dakota",2023,40.1583333333333,NA,NA,NA,NA,NA,NA,NA,419.253583333333,69.15,2.025
"3255","Leisure and Hospitality","North Dakota",2024,40.8,NA,NA,NA,NA,NA,NA,NA,425.792666666667,69.3666666666667,2.44166666666667
"3256","Leisure and Hospitality","North Dakota",2025,39.25,NA,NA,NA,NA,NA,NA,NA,427.419,69.2,2.975
"3257","Leisure and Hospitality","Ohio",2015,539.591666666667,NA,NA,NA,NA,NA,NA,NA,5725.75091666667,62.5583333333333,4.96666666666667
"3258","Leisure and Hospitality","Ohio",2016,552.116666666667,NA,NA,NA,NA,NA,NA,NA,5771.47558333333,62.825,5.04166666666667
"3259","Leisure and Hospitality","Ohio",2017,560.866666666667,NA,NA,NA,NA,NA,NA,NA,5816.08866666667,63,4.94166666666667
"3260","Leisure and Hospitality","Ohio",2018,566.9,NA,NA,NA,NA,NA,NA,NA,5813.59608333333,62.775,4.46666666666667
"3261","Leisure and Hospitality","Ohio",2019,570.6,NA,NA,NA,NA,NA,NA,NA,5871.25125,63.2166666666667,4.11666666666667
"3262","Leisure and Hospitality","Ohio",2020,466.4,NA,NA,NA,NA,NA,NA,NA,5732.68916666667,61.575,8.23333333333333
"3263","Leisure and Hospitality","Ohio",2021,506.425,NA,NA,NA,NA,NA,NA,NA,5718.33691666667,61.45,5.25833333333333
"3264","Leisure and Hospitality","Ohio",2022,541.941666666667,NA,NA,NA,NA,NA,NA,NA,5744.71841666667,61.575,4.00833333333333
"3265","Leisure and Hospitality","Ohio",2023,565.466666666667,NA,NA,NA,NA,NA,NA,NA,5819.67483333333,61.9916666666667,3.65
"3266","Leisure and Hospitality","Ohio",2024,569.425,NA,NA,NA,NA,NA,NA,NA,5898.61191666667,62.3416666666667,4.28333333333333
"3267","Leisure and Hospitality","Ohio",2025,545.725,NA,NA,NA,NA,NA,NA,NA,5939.77825,62.55,5.2
"3268","Leisure and Hospitality","Oklahoma",2015,161.966666666667,NA,NA,NA,NA,NA,NA,NA,1823.31058333333,61.6833333333333,4.29166666666667
"3269","Leisure and Hospitality","Oklahoma",2016,165.275,NA,NA,NA,NA,NA,NA,NA,1818.34016666667,61.2,4.63333333333333
"3270","Leisure and Hospitality","Oklahoma",2017,167.525,NA,NA,NA,NA,NA,NA,NA,1821.11425,61.1083333333333,4.03333333333333
"3271","Leisure and Hospitality","Oklahoma",2018,171.733333333333,NA,NA,NA,NA,NA,NA,NA,1828.70691666667,61.1916666666667,3.26666666666667
"3272","Leisure and Hospitality","Oklahoma",2019,174.2,NA,NA,NA,NA,NA,NA,NA,1837.38725,61.175,3.13333333333333
"3273","Leisure and Hospitality","Oklahoma",2020,156.475,NA,NA,NA,NA,NA,NA,NA,1838.30925,60.75,6.3
"3274","Leisure and Hospitality","Oklahoma",2021,165.783333333333,NA,NA,NA,NA,NA,NA,NA,1859.24816666667,60.9,4
"3275","Leisure and Hospitality","Oklahoma",2022,173.483333333333,NA,NA,NA,NA,NA,NA,NA,1895.25708333333,61.3916666666667,3.05
"3276","Leisure and Hospitality","Oklahoma",2023,180.691666666667,NA,NA,NA,NA,NA,NA,NA,1956.96841666667,62.6,3.175
"3277","Leisure and Hospitality","Oklahoma",2024,183.85,NA,NA,NA,NA,NA,NA,NA,1985.62466666667,62.7833333333333,3.30833333333333
"3278","Leisure and Hospitality","Oklahoma",2025,184.975,NA,NA,NA,NA,NA,NA,NA,1995.5835,62.65,3.175
"3279","Leisure and Hospitality","Oregon",2015,191.55,NA,NA,NA,NA,NA,NA,NA,1976.84358333333,61.5833333333333,5.475
"3280","Leisure and Hospitality","Oregon",2016,199.858333333333,NA,NA,NA,NA,NA,NA,NA,2038.74025,62.2916666666667,4.76666666666667
"3281","Leisure and Hospitality","Oregon",2017,206.4,NA,NA,NA,NA,NA,NA,NA,2074.77158333333,62.375,4.05
"3282","Leisure and Hospitality","Oregon",2018,211.366666666667,NA,NA,NA,NA,NA,NA,NA,2077.78641666667,61.75,4.025
"3283","Leisure and Hospitality","Oregon",2019,213.908333333333,NA,NA,NA,NA,NA,NA,NA,2091.15375,61.5,3.70833333333333
"3284","Leisure and Hospitality","Oregon",2020,162.208333333333,NA,NA,NA,NA,NA,NA,NA,2105.11625,61.3166666666667,7.56666666666667
"3285","Leisure and Hospitality","Oregon",2021,174.916666666667,NA,NA,NA,NA,NA,NA,NA,2141.72583333333,62.0166666666667,5.18333333333333
"3286","Leisure and Hospitality","Oregon",2022,198.791666666667,NA,NA,NA,NA,NA,NA,NA,2161.87425,62.4333333333333,3.94166666666667
"3287","Leisure and Hospitality","Oregon",2023,207.041666666667,NA,NA,NA,NA,NA,NA,NA,2174.69408333333,62.4583333333333,3.75833333333333
"3288","Leisure and Hospitality","Oregon",2024,207.125,NA,NA,NA,NA,NA,NA,NA,2197.79333333333,62.6583333333333,4.175
"3289","Leisure and Hospitality","Oregon",2025,201.85,NA,NA,NA,NA,NA,NA,NA,2202.12925,62.55,4.95
"3290","Leisure and Hospitality","Pennsylvania",2015,545.425,NA,NA,NA,NA,NA,NA,NA,6476.2495,62.8916666666667,5.44166666666667
"3291","Leisure and Hospitality","Pennsylvania",2016,557.483333333333,NA,NA,NA,NA,NA,NA,NA,6521.6275,63.15,5.325
"3292","Leisure and Hospitality","Pennsylvania",2017,566.783333333333,NA,NA,NA,NA,NA,NA,NA,6494.133,62.6916666666667,4.96666666666667
"3293","Leisure and Hospitality","Pennsylvania",2018,571.941666666667,NA,NA,NA,NA,NA,NA,NA,6512.76933333333,62.65,4.40833333333333
"3294","Leisure and Hospitality","Pennsylvania",2019,577.975,NA,NA,NA,NA,NA,NA,NA,6573.56541666667,63.1083333333333,4.30833333333333
"3295","Leisure and Hospitality","Pennsylvania",2020,424.35,NA,NA,NA,NA,NA,NA,NA,6500.77625,62.275,8.85
"3296","Leisure and Hospitality","Pennsylvania",2021,478.383333333333,NA,NA,NA,NA,NA,NA,NA,6424.78658333333,61.3583333333333,5.875
"3297","Leisure and Hospitality","Pennsylvania",2022,537.291666666667,NA,NA,NA,NA,NA,NA,NA,6471.172,61.7416666666667,4.15
"3298","Leisure and Hospitality","Pennsylvania",2023,561.266666666667,NA,NA,NA,NA,NA,NA,NA,6561.13666666667,62.3333333333333,3.65833333333333
"3299","Leisure and Hospitality","Pennsylvania",2024,569.066666666667,NA,NA,NA,NA,NA,NA,NA,6576.76008333333,62.0833333333333,3.63333333333333
"3300","Leisure and Hospitality","Pennsylvania",2025,554.125,NA,NA,NA,NA,NA,NA,NA,6524.30875,61.4,3.975
"3301","Leisure and Hospitality","Puerto Rico",2015,81.3,NA,NA,NA,NA,NA,NA,NA,1120.01433333333,NA,11.975
"3302","Leisure and Hospitality","Puerto Rico",2016,80.625,NA,NA,NA,NA,NA,NA,NA,1116.292,NA,11.7666666666667
"3303","Leisure and Hospitality","Puerto Rico",2017,78.325,NA,NA,NA,NA,NA,NA,NA,1096.5405,NA,10.8416666666667
"3304","Leisure and Hospitality","Puerto Rico",2018,74.6083333333333,NA,NA,NA,NA,NA,NA,NA,1081.69258333333,NA,9.19166666666667
"3305","Leisure and Hospitality","Puerto Rico",2019,79.625,NA,NA,NA,NA,NA,NA,NA,1090.85175,NA,8.30833333333333
"3306","Leisure and Hospitality","Puerto Rico",2020,66.7583333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3307","Leisure and Hospitality","Puerto Rico",2021,77.2666666666667,NA,NA,NA,NA,NA,NA,NA,1171.94841666667,NA,7.94166666666667
"3308","Leisure and Hospitality","Puerto Rico",2022,86.8,NA,NA,NA,NA,NA,NA,NA,1187.41416666667,NA,6.025
"3309","Leisure and Hospitality","Puerto Rico",2023,92.9,NA,NA,NA,NA,NA,NA,NA,1201.62158333333,NA,5.89166666666667
"3310","Leisure and Hospitality","Puerto Rico",2024,96.975,NA,NA,NA,NA,NA,NA,NA,1221.82183333333,NA,5.64166666666667
"3311","Leisure and Hospitality","Puerto Rico",2025,98.55,NA,NA,NA,NA,NA,NA,NA,1236.63325,NA,5.325
"3312","Leisure and Hospitality","Rhode Island",2015,56.2916666666667,NA,NA,NA,NA,NA,NA,NA,564.979166666667,64.8333333333333,6.04166666666667
"3313","Leisure and Hospitality","Rhode Island",2016,57.5916666666667,NA,NA,NA,NA,NA,NA,NA,564.640166666667,64.3916666666667,5.23333333333333
"3314","Leisure and Hospitality","Rhode Island",2017,58.2333333333333,NA,NA,NA,NA,NA,NA,NA,568.517833333333,64.4916666666667,4.48333333333333
"3315","Leisure and Hospitality","Rhode Island",2018,59.1833333333333,NA,NA,NA,NA,NA,NA,NA,571.702666666667,64.4583333333333,4.03333333333333
"3316","Leisure and Hospitality","Rhode Island",2019,60.0666666666667,NA,NA,NA,NA,NA,NA,NA,573.4785,64.35,3.51666666666667
"3317","Leisure and Hospitality","Rhode Island",2020,44.6583333333333,NA,NA,NA,NA,NA,NA,NA,569.989583333333,63.675,9.25
"3318","Leisure and Hospitality","Rhode Island",2021,51.4333333333333,NA,NA,NA,NA,NA,NA,NA,572.825083333333,63.7666666666667,5.59166666666667
"3319","Leisure and Hospitality","Rhode Island",2022,57.35,NA,NA,NA,NA,NA,NA,NA,572.734916666667,63.4666666666667,3.24166666666667
"3320","Leisure and Hospitality","Rhode Island",2023,59.325,NA,NA,NA,NA,NA,NA,NA,577.643333333333,63.5583333333333,2.99166666666667
"3321","Leisure and Hospitality","Rhode Island",2024,60.3583333333333,NA,NA,NA,NA,NA,NA,NA,590.678166666667,64.4,4.35
"3322","Leisure and Hospitality","Rhode Island",2025,55.925,NA,NA,NA,NA,NA,NA,NA,585.0265,63.5,5.3
"3323","Leisure and Hospitality","South Carolina",2015,238.675,NA,NA,NA,NA,NA,NA,NA,2241.06633333333,59.2666666666667,5.90833333333333
"3324","Leisure and Hospitality","South Carolina",2016,247.475,NA,NA,NA,NA,NA,NA,NA,2255.78366666667,58.775,4.875
"3325","Leisure and Hospitality","South Carolina",2017,254.233333333333,NA,NA,NA,NA,NA,NA,NA,2262.94916666667,58.175,4.19166666666667
"3326","Leisure and Hospitality","South Carolina",2018,264.008333333333,NA,NA,NA,NA,NA,NA,NA,2283.36233333333,57.95,3.35833333333333
"3327","Leisure and Hospitality","South Carolina",2019,270.766666666667,NA,NA,NA,NA,NA,NA,NA,2328.08733333333,58.3416666666667,2.78333333333333
"3328","Leisure and Hospitality","South Carolina",2020,227.275,NA,NA,NA,NA,NA,NA,NA,2341.70283333333,57.8416666666667,6.00833333333333
"3329","Leisure and Hospitality","South Carolina",2021,246.525,NA,NA,NA,NA,NA,NA,NA,2365.61616666667,57.5666666666667,3.91666666666667
"3330","Leisure and Hospitality","South Carolina",2022,265.375,NA,NA,NA,NA,NA,NA,NA,2407.88666666667,57.4333333333333,3.21666666666667
"3331","Leisure and Hospitality","South Carolina",2023,278.933333333333,NA,NA,NA,NA,NA,NA,NA,2475.46008333333,57.775,3.00833333333333
"3332","Leisure and Hospitality","South Carolina",2024,281.475,NA,NA,NA,NA,NA,NA,NA,2535.63116666667,57.95,4.14166666666667
"3333","Leisure and Hospitality","South Carolina",2025,277.875,NA,NA,NA,NA,NA,NA,NA,2553.67375,57.625,4.175
"3334","Leisure and Hospitality","South Dakota",2015,46.15,NA,NA,NA,NA,NA,NA,NA,450.079666666667,69.8083333333333,3.03333333333333
"3335","Leisure and Hospitality","South Dakota",2016,46.7416666666667,NA,NA,NA,NA,NA,NA,NA,453.016083333333,69.6166666666667,3
"3336","Leisure and Hospitality","South Dakota",2017,46.9916666666667,NA,NA,NA,NA,NA,NA,NA,455.813916666667,69.3416666666667,3.01666666666667
"3337","Leisure and Hospitality","South Dakota",2018,47.3166666666667,NA,NA,NA,NA,NA,NA,NA,458.530083333333,69.275,2.74166666666667
"3338","Leisure and Hospitality","South Dakota",2019,47.4333333333333,NA,NA,NA,NA,NA,NA,NA,464.221916666667,69.5166666666667,2.74166666666667
"3339","Leisure and Hospitality","South Dakota",2020,40.9916666666667,NA,NA,NA,NA,NA,NA,NA,464.718666666667,68.9666666666667,4.13333333333333
"3340","Leisure and Hospitality","South Dakota",2021,45.6416666666667,NA,NA,NA,NA,NA,NA,NA,469.612416666667,68.8333333333333,2.55
"3341","Leisure and Hospitality","South Dakota",2022,48.2583333333333,NA,NA,NA,NA,NA,NA,NA,475.503333333333,68.5333333333333,1.91666666666667
"3342","Leisure and Hospitality","South Dakota",2023,49.375,NA,NA,NA,NA,NA,NA,NA,481.774416666667,68.4833333333333,1.80833333333333
"3343","Leisure and Hospitality","South Dakota",2024,50.2833333333333,NA,NA,NA,NA,NA,NA,NA,488.286666666667,68.6416666666667,1.825
"3344","Leisure and Hospitality","South Dakota",2025,47.2,NA,NA,NA,NA,NA,NA,NA,490.03,68.425,1.95
"3345","Leisure and Hospitality","Tennessee",2015,308.258333333333,NA,NA,NA,NA,NA,NA,NA,3078.83958333333,59.6583333333333,5.55
"3346","Leisure and Hospitality","Tennessee",2016,319.841666666667,NA,NA,NA,NA,NA,NA,NA,3135.21925,60.1166666666667,4.725
"3347","Leisure and Hospitality","Tennessee",2017,329.225,NA,NA,NA,NA,NA,NA,NA,3187.83708333333,60.4166666666667,3.75
"3348","Leisure and Hospitality","Tennessee",2018,337.941666666667,NA,NA,NA,NA,NA,NA,NA,3250.02916666667,60.9583333333333,3.48333333333333
"3349","Leisure and Hospitality","Tennessee",2019,347.375,NA,NA,NA,NA,NA,NA,NA,3329.4375,61.8333333333333,3.34166666666667
"3350","Leisure and Hospitality","Tennessee",2020,293.433333333333,NA,NA,NA,NA,NA,NA,NA,3294.79258333333,60.5333333333333,7.5
"3351","Leisure and Hospitality","Tennessee",2021,314.541666666667,NA,NA,NA,NA,NA,NA,NA,3316.8765,60.3416666666667,4.48333333333333
"3352","Leisure and Hospitality","Tennessee",2022,344.058333333333,NA,NA,NA,NA,NA,NA,NA,3361.65558333333,60.275,3.36666666666667
"3353","Leisure and Hospitality","Tennessee",2023,362.391666666667,NA,NA,NA,NA,NA,NA,NA,3380.10766666667,59.7166666666667,3.25
"3354","Leisure and Hospitality","Tennessee",2024,367.883333333333,NA,NA,NA,NA,NA,NA,NA,3420.37341666667,59.6,3.41666666666667
"3355","Leisure and Hospitality","Tennessee",2025,362.35,NA,NA,NA,NA,NA,NA,NA,3456.48225,59.75,3.375
"3356","Leisure and Hospitality","Texas",2015,1242.24166666667,NA,NA,NA,NA,NA,NA,NA,13030.3161666667,63.7916666666667,4.475
"3357","Leisure and Hospitality","Texas",2016,1289.96666666667,NA,NA,NA,NA,NA,NA,NA,13265.4875833333,63.7666666666667,4.64166666666667
"3358","Leisure and Hospitality","Texas",2017,1319.85,NA,NA,NA,NA,NA,NA,NA,13477.0730833333,63.7666666666667,4.35
"3359","Leisure and Hospitality","Texas",2018,1356.95,NA,NA,NA,NA,NA,NA,NA,13711.8301666667,63.9333333333333,3.89166666666667
"3360","Leisure and Hospitality","Texas",2019,1396.34166666667,NA,NA,NA,NA,NA,NA,NA,13925.88175,63.9583333333333,3.525
"3361","Leisure and Hospitality","Texas",2020,1179.59166666667,NA,NA,NA,NA,NA,NA,NA,13950.3045,63.0416666666667,7.71666666666667
"3362","Leisure and Hospitality","Texas",2021,1296.95,NA,NA,NA,NA,NA,NA,NA,14319.7760833333,63.6583333333333,5.65
"3363","Leisure and Hospitality","Texas",2022,1410.54166666667,NA,NA,NA,NA,NA,NA,NA,14741.1494166667,64.175,3.94166666666667
"3364","Leisure and Hospitality","Texas",2023,1484.51666666667,NA,NA,NA,NA,NA,NA,NA,15217.5524166667,64.7166666666667,4
"3365","Leisure and Hospitality","Texas",2024,1507.21666666667,NA,NA,NA,NA,NA,NA,NA,15608.93125,64.9166666666667,4.075
"3366","Leisure and Hospitality","Texas",2025,1498.55,NA,NA,NA,NA,NA,NA,NA,15828.64025,65.025,4.025
"3367","Leisure and Hospitality","U.S. Virgin Islands",2015,7.40833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3368","Leisure and Hospitality","U.S. Virgin Islands",2016,7.69166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3369","Leisure and Hospitality","U.S. Virgin Islands",2017,6.91666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
